id,sentence
5,dream bow peace
5,hope give beard
5,peppermint bow toy
5,wreath eat dream
5,visit give fireplace
5,decorations wish jump
5,drive yuletide family
5,eggnog gifts reindeer
5,reindeer wish peppermint
5,reindeer relax paper
5,fireplace gifts visit
5,chocolate relax card
5,joy wish season
5,joy yuletide peace
5,candy relax greeting
5,puzzle wish season
5,eggnog kaggle greeting
5,chocolate yuletide wrapping
5,visit give jump
5,game have laugh
5,dream eat joy
5,puzzle candle fireplace
5,fireplace candle peace
5,family bow beard
5,card candle candy
5,game relax wrapping
5,visit bow cheer
5,visit eat snowglobe
5,angel eat beard
5,night relax snowglobe
5,chocolate gifts family
5,chocolate believe bake
5,game believe dream
5,wreath eat greeting
5,family have reindeer
5,card believe cheer
5,wreath gifts decorations
5,candy believe fireplace
5,doll relax joy
5,laugh gifts chocolate
5,peace give sing
5,carol wish family
5,angel yuletide peppermint
5,jump kaggle greeting
5,jump gifts wreath
5,beard relax candy
5,sing give laugh
5,peppermint wish cheer
5,cheer believe fruitcake
5,fruitcake yuletide carol
5,cheer relax sing
5,drive have fireplace
5,sleep bow season
5,night kaggle visit
5,jump wish family
5,jump yuletide wonder
5,paper relax laugh
5,card eat dream
5,peace have card
5,beard give decorations
5,sleep kaggle wrapping
5,jump wish greeting
5,bake relax joy
5,beard wish laugh
5,carol candle eggnog
5,peace give chocolate
5,card relax season
5,paper wish game
5,fruitcake give laugh
5,wreath candle angel
5,joy give stocking
5,fireplace wish cheer
5,jump kaggle wreath
5,paper eat drive
5,chocolate kaggle family
5,toy candle cheer
5,snowglobe bow carol
5,greeting wish reindeer
5,puzzle give drive
5,puzzle kaggle fruitcake
5,dream yuletide wreath
5,wrapping bow eggnog
5,beard eat wreath
5,family relax greeting
5,greeting wish peace
5,peace bow card
5,card gifts wonder
5,card relax sleep
5,wrapping wish sleep
5,stocking kaggle puzzle
5,candy bow laugh
5,joy relax snowglobe
5,doll gifts game
5,angel wish snowglobe
5,angel gifts toy
5,snowglobe kaggle fireplace
5,toy eat chocolate
5,fireplace wish decorations
5,joy kaggle season
5,stocking relax wrapping
5,puzzle give sing
5,drive candle jump
5,fruitcake bow sing
5,wrapping believe card
5,wreath give decorations
5,laugh have reindeer
5,night give game
5,doll kaggle bake
5,snowglobe relax paper
5,cheer relax beard
5,angel yuletide season
5,carol kaggle chocolate
5,decorations relax dream
5,drive kaggle toy
5,hope have decorations
5,card have visit
5,beard gifts cheer
5,toy bow angel
5,decorations give wreath
5,snowglobe yuletide joy
5,joy relax season
5,carol kaggle laugh
5,candy candle sing
5,wrapping believe fruitcake
5,drive candle dream
5,jump eat stocking
5,puzzle yuletide angel
5,dream believe chocolate
5,drive yuletide visit
5,puzzle kaggle stocking
5,eggnog give cheer
5,toy wish fireplace
5,card yuletide candy
5,stocking wish eggnog
5,jump bow paper
5,laugh gifts game
5,card relax hope
5,eggnog have reindeer
5,chocolate yuletide stocking
5,fruitcake wish hope
5,fruitcake give drive
5,sing candle game
5,card eat snowglobe
5,toy have carol
5,fruitcake bow sleep
5,season believe reindeer
5,stocking relax fireplace
5,toy believe fireplace
5,sing give bake
5,fruitcake relax reindeer
5,sleep bow dream
5,carol wish stocking
5,candy have beard
5,cheer kaggle season
5,jump gifts dream
5,snowglobe yuletide candy
5,hope kaggle cheer
5,drive bow reindeer
5,decorations candle puzzle
5,peace candle beard
5,greeting eat hope
5,doll bow sleep
5,wonder believe peppermint
5,jump eat joy
5,night have chocolate
5,chocolate gifts peppermint
5,greeting candle wrapping
5,wreath candle sing
5,fireplace believe greeting
5,carol yuletide visit
5,reindeer wish puzzle
5,laugh bow cheer
5,hope relax wrapping
5,sing have wonder
5,jump kaggle fireplace
5,beard wish angel
5,greeting bow night
5,paper give greeting
5,joy wish sing
5,toy yuletide chocolate
5,wonder relax card
5,angel have joy
5,visit believe angel
5,angel relax laugh
5,dream candle peace
5,visit yuletide hope
5,joy kaggle doll
5,night relax peppermint
5,candy believe angel
5,season yuletide peppermint
5,joy yuletide sing
5,beard believe card
5,angel give wonder
5,candy believe sleep
5,season have paper
5,laugh wish snowglobe
5,visit eat jump
5,toy eat season
5,wreath gifts candy
5,puzzle candle beard
5,family wish angel
5,doll kaggle carol
5,sleep give carol
5,greeting relax carol
5,decorations relax sing
5,chocolate yuletide angel
5,peace wish decorations
5,paper believe stocking
5,season eat cheer
5,cheer wish visit
5,candy candle stocking
5,toy have doll
5,visit eat peppermint
5,jump believe visit
5,bake candle hope
5,family yuletide game
5,laugh gifts greeting
5,laugh yuletide wonder
5,wrapping eat paper
5,laugh relax toy
5,laugh give drive
5,stocking give candy
5,paper candle night
5,peppermint give chocolate
5,wreath yuletide game
5,reindeer bow bake
5,season gifts night
5,bake bow game
5,dream wish carol
5,bake bow beard
5,stocking believe peppermint
5,wonder believe fireplace
5,greeting wish angel
5,dream give angel
5,cheer kaggle sing
5,eggnog relax laugh
5,season eat paper
5,card kaggle snowglobe
5,visit give drive
5,beard bow laugh
5,hope gifts peppermint
5,carol yuletide bake
5,eggnog gifts carol
5,carol bow beard
5,family eat decorations
5,eggnog give card
5,decorations kaggle dream
5,bake relax carol
5,night give night
5,visit kaggle stocking
5,chocolate give hope
5,cheer kaggle drive
5,chocolate eat drive
5,drive wish stocking
5,visit candle family
5,peppermint give wreath
5,joy eat fireplace
5,paper kaggle laugh
5,wreath gifts peppermint
5,jump give chocolate
5,beard bow greeting
5,snowglobe relax dream
5,laugh gifts dream
5,card gifts jump
5,dream relax bake
5,laugh bow toy
5,beard bow doll
5,paper wish season
5,eggnog gifts fruitcake
5,game relax hope
5,dream give chocolate
5,snowglobe relax sleep
5,jump believe hope
5,chocolate give peppermint
5,greeting bow peppermint
5,sleep yuletide angel
5,sing yuletide visit
5,eggnog candle cheer
5,laugh gifts wreath
5,stocking bow angel
5,wrapping have sing
5,jump believe season
5,night wish fireplace
5,family have beard
5,sing kaggle jump
5,visit kaggle family
5,laugh kaggle stocking
5,fruitcake yuletide family
5,chocolate relax peppermint
5,joy eat stocking
5,card candle fruitcake
5,reindeer believe wonder
5,puzzle wish chocolate
5,dream have toy
5,fireplace gifts season
5,jump wish decorations
5,laugh candle game
5,wrapping have fireplace
5,dream yuletide snowglobe
5,wreath wish laugh
5,wreath eat fireplace
5,dream yuletide fireplace
5,puzzle eat candy
5,family give candy
5,sleep relax stocking
5,dream believe toy
5,angel wish carol
5,laugh gifts eggnog
5,card bow decorations
5,family believe hope
5,carol have greeting
5,chocolate kaggle candy
5,candy relax toy
5,peace give peppermint
5,wreath gifts wonder
5,angel yuletide fireplace
5,joy kaggle family
5,fruitcake bow dream
5,game yuletide cheer
5,stocking eat wrapping
5,peppermint bow sing
5,chocolate eat hope
5,peace relax wrapping
5,jump eat doll
5,sleep candle visit
5,sing bow night
5,wrapping kaggle fruitcake
5,decorations believe hope
5,carol yuletide season
5,season give fruitcake
5,hope give drive
5,fireplace yuletide peace
5,candy yuletide cheer
5,cheer kaggle wonder
5,decorations believe peppermint
5,wonder wish wrapping
5,drive gifts sing
5,carol have wonder
5,stocking candle fruitcake
5,wrapping yuletide wonder
5,chocolate believe carol
5,wreath give night
5,angel have carol
5,paper eat joy
5,stocking kaggle card
5,reindeer give cheer
5,fireplace eat carol
5,peppermint have game
5,joy relax stocking
5,fruitcake wish chocolate
5,wrapping relax wreath
5,visit kaggle snowglobe
5,paper candle puzzle
5,wonder yuletide stocking
5,reindeer candle angel
5,peppermint give visit
5,cheer kaggle wrapping
5,family bow eggnog
5,sleep give wreath
5,cheer have angel
5,stocking eat dream
5,laugh bow stocking
5,visit relax toy
5,eggnog give puzzle
5,doll yuletide stocking
5,sing kaggle doll
5,candy kaggle greeting
5,bake eat greeting
5,toy eat puzzle
5,dream eat wonder
5,wrapping candle wonder
5,dream candle bake
5,puzzle gifts drive
5,fireplace yuletide candy
5,puzzle bow stocking
5,sing candle peppermint
5,greeting give carol
5,carol give cheer
5,bake candle wrapping
5,season kaggle sleep
5,puzzle have wrapping
5,fruitcake give eggnog
5,wreath believe bake
5,laugh believe dream
5,reindeer gifts night
5,puzzle relax peppermint
5,season bow drive
5,laugh bow season
5,decorations gifts drive
5,doll give beard
5,candy eat dream
5,peppermint relax wrapping
5,season believe paper
5,fireplace gifts candy
5,family believe card
5,angel wish hope
5,laugh gifts fireplace
5,wrapping eat peace
5,card believe doll
5,peace kaggle wreath
5,night kaggle toy
5,stocking gifts bake
5,season yuletide stocking
5,stocking yuletide game
5,paper kaggle reindeer
5,decorations bow candy
5,candy give toy
5,game wish family
5,dream wish laugh
5,toy give fruitcake
5,visit wish laugh
5,decorations relax wrapping
5,puzzle relax wreath
5,dream give stocking
5,peace have family
5,dream bow season
5,candy eat hope
5,dream have stocking
5,game gifts doll
5,reindeer eat eggnog
5,fruitcake bow eggnog
5,sing eat puzzle
5,reindeer believe hope
5,snowglobe eat season
5,puzzle kaggle season
5,jump have greeting
5,cheer kaggle angel
5,sleep eat dream
5,candy give hope
5,peace relax stocking
5,night gifts family
5,sing wish carol
5,carol believe family
5,carol believe toy
5,snowglobe yuletide greeting
5,fruitcake have dream
5,wreath yuletide bake
5,visit yuletide drive
5,carol believe sleep
5,snowglobe gifts chocolate
5,eggnog eat sleep
5,fireplace wish peppermint
5,laugh bow sing
5,cheer kaggle decorations
5,visit eat card
5,bake relax beard
5,greeting wish fruitcake
5,paper eat cheer
5,carol wish reindeer
5,angel bow season
5,card yuletide beard
5,dream candle night
5,stocking believe carol
5,reindeer wish bake
5,wreath believe doll
5,puzzle eat sleep
5,wonder bow laugh
5,laugh believe game
5,dream believe greeting
5,paper eat toy
5,angel candle family
5,stocking bow night
5,fruitcake have hope
5,drive give stocking
5,snowglobe gifts wonder
5,joy believe fireplace
5,snowglobe candle night
5,drive yuletide peppermint
5,jump give stocking
5,wreath gifts jump
5,wreath candle candy
5,chocolate wish stocking
5,wonder bow family
5,bake gifts wrapping
5,stocking gifts puzzle
5,joy yuletide card
5,drive gifts joy
5,sleep kaggle season
5,dream bow wonder
5,dream have hope
5,chocolate gifts decorations
5,doll bow family
5,bake give eggnog
5,beard have candy
5,snowglobe yuletide beard
5,eggnog kaggle fruitcake
5,family gifts beard
5,candy have bake
5,wonder eat jump
5,stocking gifts visit
5,jump candle fruitcake
5,candy believe bake
5,cheer eat candy
5,peppermint eat family
5,candy have angel
5,greeting give reindeer
5,paper relax stocking
5,candy candle puzzle
5,season have snowglobe
5,laugh have decorations
5,fireplace give peppermint
5,stocking wish visit
5,sleep bow fireplace
5,night candle candy
5,toy believe cheer
5,reindeer give dream
5,night kaggle bake
5,card bow jump
5,toy relax laugh
5,visit yuletide beard
5,bake eat cheer
5,visit kaggle candy
5,card bow greeting
5,reindeer eat laugh
5,decorations candle doll
5,chocolate eat beard
5,drive kaggle doll
5,doll candle chocolate
5,dream yuletide candy
5,wrapping eat decorations
5,paper wish laugh
5,puzzle kaggle sleep
5,wonder bow card
5,stocking eat wreath
5,game eat fireplace
5,peppermint gifts dream
5,beard candle eggnog
5,doll eat fruitcake
5,joy eat decorations
5,bake candle chocolate
5,hope wish wreath
5,doll wish sing
5,cheer yuletide decorations
5,stocking relax visit
5,toy give wreath
5,drive wish eggnog
5,drive candle wreath
5,decorations gifts card
5,season eat wrapping
5,greeting have card
5,night yuletide jump
5,sing eat eggnog
5,dream wish candy
5,doll give carol
5,laugh relax visit
5,carol eat joy
5,angel have peppermint
5,angel believe toy
5,peppermint candle joy
5,peace gifts hope
5,night eat greeting
5,fireplace kaggle chocolate
5,fruitcake believe game
5,family bow puzzle
5,doll have stocking
5,cheer candle sleep
5,wonder give card
5,peace candle paper
5,snowglobe eat family
5,wrapping gifts decorations
5,puzzle yuletide peppermint
5,drive have night
5,season kaggle cheer
5,game wish reindeer
5,peppermint relax drive
5,laugh relax sleep
5,laugh have game
5,puzzle believe wonder
5,night candle dream
5,greeting bow puzzle
5,reindeer wish dream
5,dream candle wonder
5,season believe fruitcake
5,card relax game
5,sleep bow toy
5,doll have bake
5,wonder candle eggnog
5,paper believe jump
5,sing candle beard
5,sleep wish greeting
5,wonder have puzzle
5,night wish visit
5,sleep kaggle family
5,wonder wish peace
5,game candle laugh
5,visit give card
5,jump kaggle hope
5,beard have reindeer
5,card have puzzle
5,peace candle bake
5,wonder yuletide angel
5,chocolate wish paper
5,game have family
5,dream give sleep
5,wreath bow family
5,night believe jump
5,card wish carol
5,joy believe toy
5,stocking gifts cheer
5,wrapping have visit
5,angel believe stocking
5,stocking relax laugh
5,beard gifts paper
5,dream kaggle decorations
5,laugh gifts peppermint
5,hope believe bake
5,sleep gifts hope
5,night wish drive
5,jump candle sing
5,toy wish candy
5,joy relax toy
5,wrapping believe dream
5,paper relax eggnog
5,angel eat wrapping
5,wrapping gifts hope
5,toy believe doll
5,cheer give peppermint
5,carol gifts fireplace
5,toy wish snowglobe
5,beard eat angel
5,sleep gifts carol
5,wreath have joy
5,puzzle give season
5,drive bow cheer
5,carol gifts reindeer
5,beard gifts wreath
5,fireplace candle drive
5,peppermint have cheer
5,game yuletide candy
5,night gifts hope
5,night bow hope
5,stocking gifts doll
5,snowglobe give eggnog
5,reindeer wish greeting
5,doll eat hope
5,visit bow wreath
5,snowglobe have peace
5,visit relax stocking
5,toy candle wreath
5,carol bow paper
5,eggnog give drive
5,peppermint give night
5,paper kaggle night
5,joy eat wrapping
5,stocking eat sing
5,eggnog have fireplace
5,card bow family
5,angel wish sleep
5,sing give wreath
5,card eat carol
5,peace eat wonder
5,decorations have jump
5,snowglobe give game
5,family candle game
5,visit relax bake
5,doll gifts reindeer
5,laugh kaggle reindeer
5,eggnog bow chocolate
5,toy relax carol
5,doll kaggle eggnog
5,joy gifts card
5,season yuletide night
5,season bow greeting
5,visit wish fruitcake
5,wrapping give bake
5,wreath kaggle greeting
5,stocking wish drive
5,game eat decorations
5,wonder give greeting
5,dream kaggle carol
5,wreath wish carol
5,peace yuletide candy
5,peace candle candy
5,visit relax sing
5,bake candle beard
5,sleep have toy
5,puzzle gifts snowglobe
5,chocolate bow reindeer
5,beard relax decorations
5,doll have visit
5,reindeer candle season
5,bake have drive
5,toy give doll
5,sleep eat chocolate
5,stocking have wonder
5,eggnog candle visit
5,toy relax joy
5,peace eat sleep
5,wrapping wish doll
5,dream relax hope
5,paper gifts beard
5,visit eat puzzle
5,wonder give visit
5,dream give beard
5,angel give season
5,greeting candle carol
5,fireplace wish chocolate
5,paper have angel
5,wreath candle paper
5,decorations candle dream
5,paper yuletide joy
5,stocking have laugh
5,peppermint eat laugh
5,puzzle give wonder
5,peace yuletide cheer
5,peppermint have bake
5,paper believe peppermint
5,angel gifts snowglobe
5,toy have wonder
5,reindeer give card
5,joy relax hope
5,family candle wonder
5,family candle dream
5,toy gifts doll
5,dream candle jump
5,doll yuletide visit
5,card give chocolate
5,angel relax hope
5,night have jump
5,joy give season
5,wrapping wish carol
5,fruitcake kaggle decorations
5,wrapping have angel
5,chocolate candle card
5,peppermint wish eggnog
5,chocolate yuletide hope
5,decorations eat sleep
5,stocking gifts reindeer
5,beard kaggle paper
5,wrapping give toy
5,joy have bake
5,peppermint relax wonder
5,greeting yuletide stocking
5,eggnog bow doll
